Order_ID,Order_Date,Product,Region,Customer, Quantity , Unit_Price , Cost_Per_Unit , Sales , Cost 
ORD00918,2023-07-13 00:00:00,Product_C,North,Customer_24, 15 ," 90,000 "," 50,000 "," 1,012,500 "," 750,000 "
ORD00853,2023-09-30 00:00:00,Product_C,North,Customer_24, 13 ," 90,000 "," 50,000 "," 1,053,000 "," 650,000 "
ORD01739,2023-11-14 00:00:00,Product_C,East,Customer_24, 19 ," 90,000 "," 50,000 "," 1,539,000 "," 950,000 "
ORD01820,2023-11-30 00:00:00,Product_C,South,Customer_24, 10 ," 90,000 "," 50,000 "," 810,000 "," 500,000 "
ORD01423,2024-03-04 00:00:00,Product_C,North,Customer_24, 5 ," 90,000 "," 50,000 "," 405,000 "," 250,000 "
ORD01610,2024-04-03 00:00:00,Product_C,West,Customer_24, 7 ," 90,000 "," 50,000 "," 567,000 "," 350,000 "
ORD01454,2024-05-07 00:00:00,Product_C,East,Customer_24, 16 ," 90,000 "," 50,000 "," 1,296,000 "," 800,000 "
ORD00397,2023-02-22 00:00:00,Product_B,North,Customer_24, 12 ," 300,000 "," 90,000 "," 1,440,000 "," 1,080,000 "
ORD01299,2023-05-28 00:00:00,Product_B,West,Customer_24, 17 ," 300,000 "," 90,000 "," 4,488,000 "," 1,530,000 "
ORD00075,2023-07-21 00:00:00,Product_B,West,Customer_24, 6 ," 300,000 "," 90,000 "," 1,584,000 "," 540,000 "
ORD01916,2023-12-07 00:00:00,Product_B,East,Customer_24, 17 ," 300,000 "," 90,000 "," 4,488,000 "," 1,530,000 "
ORD00327,2024-04-21 00:00:00,Product_B,South,Customer_24, 10 ," 300,000 "," 90,000 "," 2,100,000 "," 900,000 "
ORD00830,2024-06-09 00:00:00,Product_B,South,Customer_24, 3 ," 300,000 "," 90,000 "," 630,000 "," 270,000 "
ORD00354,2024-10-24 00:00:00,Product_B,South,Customer_24, 18 ," 300,000 "," 90,000 "," 5,400,000 "," 1,620,000 "
ORD01731,2023-03-14 00:00:00,Product_A,North,Customer_24, 12 ," 150,000 "," 110,000 "," 1,620,000 "," 1,320,000 "
ORD01517,2023-04-25 00:00:00,Product_A,North,Customer_24, 17 ," 150,000 "," 110,000 "," 2,295,000 "," 1,870,000 "
ORD00931,2023-05-20 00:00:00,Product_A,East,Customer_24, 12 ," 150,000 "," 110,000 "," 1,620,000 "," 1,320,000 "
ORD00566,2023-08-03 00:00:00,Product_A,West,Customer_24, 2 ," 150,000 "," 110,000 "," 270,000 "," 220,000 "
ORD01898,2023-08-05 00:00:00,Product_A,West,Customer_24, 6 ," 150,000 "," 110,000 "," 810,000 "," 660,000 "
ORD01369,2023-08-11 00:00:00,Product_A,North,Customer_24, 15 ," 150,000 "," 110,000 "," 2,025,000 "," 1,650,000 "
ORD01565,2023-08-21 00:00:00,Product_A,West,Customer_24, 8 ," 150,000 "," 110,000 "," 1,080,000 "," 880,000 "
ORD00345,2023-11-19 00:00:00,Product_A,North,Customer_24, 1 ," 150,000 "," 110,000 "," 112,500 "," 110,000 "
ORD00535,2024-01-31 00:00:00,Product_A,South,Customer_24, 16 ," 150,000 "," 110,000 "," 1,800,000 "," 1,760,000 "
ORD01695,2024-02-29 00:00:00,Product_A,West,Customer_24, 7 ," 150,000 "," 110,000 "," 787,500 "," 770,000 "
ORD00027,2024-04-04 00:00:00,Product_A,North,Customer_24, 7 ," 150,000 "," 110,000 "," 787,500 "," 770,000 "
ORD01957,2024-05-03 00:00:00,Product_A,West,Customer_24, 8 ," 150,000 "," 110,000 "," 900,000 "," 880,000 "
ORD00061,2024-05-23 00:00:00,Product_A,North,Customer_24, 15 ," 150,000 "," 110,000 "," 1,687,500 "," 1,650,000 "
ORD01255,2024-11-07 00:00:00,Product_A,East,Customer_24, 9 ," 150,000 "," 110,000 "," 675,000 "," 990,000 "
ORD01699,2023-03-29 00:00:00,Product_D,East,Customer_25, 4 ," 120,000 "," 75,000 "," 432,000 "," 300,000 "
ORD00384,2023-07-09 00:00:00,Product_D,North,Customer_25, 3 ," 120,000 "," 75,000 "," 306,000 "," 225,000 "
ORD01670,2023-07-25 00:00:00,Product_D,South,Customer_25, 11 ," 120,000 "," 75,000 "," 1,122,000 "," 825,000 "
ORD00901,2023-08-31 00:00:00,Product_D,East,Customer_25, 19 ," 120,000 "," 75,000 "," 1,938,000 "," 1,425,000 "
ORD01176,2024-03-18 00:00:00,Product_D,North,Customer_25, 10 ," 120,000 "," 75,000 "," 1,200,000 "," 750,000 "
ORD01575,2024-03-30 00:00:00,Product_D,West,Customer_25, 19 ," 120,000 "," 75,000 "," 2,280,000 "," 1,425,000 "
ORD01546,2024-06-18 00:00:00,Product_D,West,Customer_25, 15 ," 120,000 "," 75,000 "," 1,800,000 "," 1,125,000 "
ORD00453,2024-07-04 00:00:00,Product_D,East,Customer_25, 13 ," 120,000 "," 75,000 "," 1,560,000 "," 975,000 "
ORD00656,2024-10-17 00:00:00,Product_D,West,Customer_25, 8 ," 120,000 "," 75,000 "," 960,000 "," 600,000 "
ORD01430,2024-10-26 00:00:00,Product_D,West,Customer_25, 9 ," 120,000 "," 75,000 "," 1,080,000 "," 675,000 "
ORD00090,2023-01-15 00:00:00,Product_C,East,Customer_25, 9 ," 90,000 "," 50,000 "," 607,500 "," 450,000 "
ORD01151,2023-01-18 00:00:00,Product_C,South,Customer_25, 9 ," 90,000 "," 50,000 "," 607,500 "," 450,000 "
ORD01988,2023-09-24 00:00:00,Product_C,East,Customer_25, 10 ," 90,000 "," 50,000 "," 810,000 "," 500,000 "
ORD01736,2024-01-05 00:00:00,Product_C,South,Customer_25, 8 ," 90,000 "," 50,000 "," 648,000 "," 400,000 "
ORD00755,2024-03-22 00:00:00,Product_C,West,Customer_25, 15 ," 90,000 "," 50,000 "," 1,215,000 "," 750,000 "
ORD01170,2024-04-20 00:00:00,Product_C,North,Customer_25, 16 ," 90,000 "," 50,000 "," 1,296,000 "," 800,000 "
ORD01729,2024-09-26 00:00:00,Product_C,South,Customer_25, 10 ," 90,000 "," 50,000 "," 450,000 "," 500,000 "
ORD00669,2024-10-09 00:00:00,Product_C,North,Customer_25, 10 ," 90,000 "," 50,000 "," 450,000 "," 500,000 "
ORD01121,2024-10-23 00:00:00,Product_C,South,Customer_25, 16 ," 90,000 "," 50,000 "," 720,000 "," 800,000 "
ORD01133,2023-03-04 00:00:00,Product_B,West,Customer_25, 5 ," 300,000 "," 90,000 "," 600,000 "," 450,000 "
ORD01595,2023-04-30 00:00:00,Product_B,East,Customer_25, 5 ," 300,000 "," 90,000 "," 1,320,000 "," 450,000 "
ORD00419,2023-05-07 00:00:00,Product_B,West,Customer_25, 6 ," 300,000 "," 90,000 "," 1,584,000 "," 540,000 "
ORD01383,2023-06-20 00:00:00,Product_B,East,Customer_25, 14 ," 300,000 "," 90,000 "," 3,696,000 "," 1,260,000 "
ORD01380,2023-07-07 00:00:00,Product_B,North,Customer_25, 19 ," 300,000 "," 90,000 "," 5,016,000 "," 1,710,000 "
ORD00342,2023-09-10 00:00:00,Product_B,East,Customer_25, 8 ," 300,000 "," 90,000 "," 2,112,000 "," 720,000 "
ORD01570,2023-12-31 00:00:00,Product_B,South,Customer_25, 11 ," 300,000 "," 90,000 "," 2,904,000 "," 990,000 "
ORD00125,2024-05-17 00:00:00,Product_B,East,Customer_25, 10 ," 300,000 "," 90,000 "," 2,100,000 "," 900,000 "
ORD00142,2024-06-24 00:00:00,Product_B,South,Customer_25, 12 ," 300,000 "," 90,000 "," 2,520,000 "," 1,080,000 "
ORD00501,2024-09-08 00:00:00,Product_B,West,Customer_25, 5 ," 300,000 "," 90,000 "," 1,500,000 "," 450,000 "
ORD00662,2024-10-29 00:00:00,Product_B,South,Customer_25, 4 ," 300,000 "," 90,000 "," 1,200,000 "," 360,000 "
ORD01014,2024-10-30 00:00:00,Product_B,North,Customer_25, 10 ," 300,000 "," 90,000 "," 3,000,000 "," 900,000 "
ORD00209,2023-02-22 00:00:00,Product_A,East,Customer_25, 10 ," 150,000 "," 110,000 "," 1,350,000 "," 1,100,000 "
ORD00379,2023-04-02 00:00:00,Product_A,West,Customer_25, 18 ," 150,000 "," 110,000 "," 2,430,000 "," 1,980,000 "
ORD01582,2023-08-10 00:00:00,Product_A,West,Customer_25, 18 ," 150,000 "," 110,000 "," 2,430,000 "," 1,980,000 "
ORD01838,2023-08-17 00:00:00,Product_A,East,Customer_25, 11 ," 150,000 "," 110,000 "," 1,485,000 "," 1,210,000 "
ORD00951,2023-11-17 00:00:00,Product_A,North,Customer_25, 13 ," 150,000 "," 110,000 "," 1,462,500 "," 1,430,000 "
ORD00171,2023-12-25 00:00:00,Product_A,West,Customer_25, 4 ," 150,000 "," 110,000 "," 450,000 "," 440,000 "
ORD01678,2024-01-21 00:00:00,Product_A,West,Customer_25, 10 ," 150,000 "," 110,000 "," 1,125,000 "," 1,100,000 "
ORD01847,2024-01-30 00:00:00,Product_A,North,Customer_25, 3 ," 150,000 "," 110,000 "," 337,500 "," 330,000 "
ORD00878,2024-02-29 00:00:00,Product_A,East,Customer_25, 12 ," 150,000 "," 110,000 "," 1,350,000 "," 1,320,000 "
ORD01021,2024-03-16 00:00:00,Product_A,North,Customer_25, 2 ," 150,000 "," 110,000 "," 225,000 "," 220,000 "
ORD01397,2024-03-25 00:00:00,Product_A,South,Customer_25, 8 ," 150,000 "," 110,000 "," 900,000 "," 880,000 "
ORD01305,2024-04-26 00:00:00,Product_A,West,Customer_25, 18 ," 150,000 "," 110,000 "," 2,025,000 "," 1,980,000 "
ORD01493,2024-06-04 00:00:00,Product_A,North,Customer_25, 17 ," 150,000 "," 110,000 "," 1,912,500 "," 1,870,000 "
ORD01870,2024-07-09 00:00:00,Product_A,South,Customer_25, 17 ," 150,000 "," 110,000 "," 1,912,500 "," 1,870,000 "
ORD00395,2024-09-04 00:00:00,Product_A,East,Customer_25, 5 ," 150,000 "," 110,000 "," 562,500 "," 550,000 "
ORD01711,2024-11-03 00:00:00,Product_A,West,Customer_25, 19 ," 150,000 "," 110,000 "," 2,137,500 "," 2,090,000 "
ORD00907,2023-01-06 00:00:00,Product_D,North,Customer_26, 11 ," 120,000 "," 75,000 "," 1,188,000 "," 825,000 "
ORD00441,2023-03-27 00:00:00,Product_D,West,Customer_26, 1 ," 120,000 "," 75,000 "," 108,000 "," 75,000 "
ORD00136,2023-04-06 00:00:00,Product_D,East,Customer_26, 14 ," 120,000 "," 75,000 "," 1,512,000 "," 1,050,000 "
ORD01229,2023-04-25 00:00:00,Product_D,North,Customer_26, 7 ," 120,000 "," 75,000 "," 714,000 "," 525,000 "
ORD01123,2023-06-05 00:00:00,Product_D,South,Customer_26, 14 ," 120,000 "," 75,000 "," 1,428,000 "," 1,050,000 "
ORD01748,2023-07-27 00:00:00,Product_D,South,Customer_26, 5 ," 120,000 "," 75,000 "," 510,000 "," 375,000 "
ORD01034,2023-08-04 00:00:00,Product_D,North,Customer_26, 14 ," 120,000 "," 75,000 "," 1,428,000 "," 1,050,000 "
ORD00202,2023-08-08 00:00:00,Product_D,North,Customer_26, 14 ," 120,000 "," 75,000 "," 1,428,000 "," 1,050,000 "
ORD00693,2023-08-12 00:00:00,Product_D,South,Customer_26, 16 ," 120,000 "," 75,000 "," 1,632,000 "," 1,200,000 "
ORD01199,2023-11-26 00:00:00,Product_D,East,Customer_26, 18 ," 120,000 "," 75,000 "," 1,728,000 "," 1,350,000 "
ORD01385,2023-12-30 00:00:00,Product_D,North,Customer_26, 1 ," 120,000 "," 75,000 "," 96,000 "," 75,000 "
ORD00707,2024-06-01 00:00:00,Product_D,South,Customer_26, 9 ," 120,000 "," 75,000 "," 1,080,000 "," 675,000 "
ORD01532,2024-11-11 00:00:00,Product_D,West,Customer_26, 9 ," 120,000 "," 75,000 "," 1,080,000 "," 675,000 "
ORD01249,2023-05-08 00:00:00,Product_C,South,Customer_26, 12 ," 90,000 "," 50,000 "," 810,000 "," 600,000 "
ORD01741,2023-11-14 00:00:00,Product_C,West,Customer_26, 15 ," 90,000 "," 50,000 "," 1,215,000 "," 750,000 "
ORD01419,2024-01-24 00:00:00,Product_C,East,Customer_26, 9 ," 90,000 "," 50,000 "," 729,000 "," 450,000 "
ORD01619,2024-05-03 00:00:00,Product_C,East,Customer_26, 5 ," 90,000 "," 50,000 "," 405,000 "," 250,000 "
ORD01667,2024-07-11 00:00:00,Product_C,East,Customer_26, 8 ," 90,000 "," 50,000 "," 360,000 "," 400,000 "
ORD00348,2024-07-19 00:00:00,Product_C,South,Customer_26, 15 ," 90,000 "," 50,000 "," 675,000 "," 750,000 "
ORD01449,2024-08-06 00:00:00,Product_C,West,Customer_26, 5 ," 90,000 "," 50,000 "," 225,000 "," 250,000 "
ORD00558,2024-11-23 00:00:00,Product_C,South,Customer_26, 4 ," 90,000 "," 50,000 "," 180,000 "," 200,000 "
ORD01244,2023-01-29 00:00:00,Product_B,West,Customer_26, 2 ," 300,000 "," 90,000 "," 240,000 "," 180,000 "
ORD01247,2023-03-16 00:00:00,Product_B,West,Customer_26, 8 ," 300,000 "," 90,000 "," 960,000 "," 720,000 "
ORD00857,2023-05-06 00:00:00,Product_B,East,Customer_26, 6 ," 300,000 "," 90,000 "," 1,584,000 "," 540,000 "
ORD00836,2023-12-31 00:00:00,Product_B,East,Customer_26, 2 ," 300,000 "," 90,000 "," 528,000 "," 180,000 "
ORD00725,2024-05-02 00:00:00,Product_B,South,Customer_26, 1 ," 300,000 "," 90,000 "," 210,000 "," 90,000 "
ORD01470,2024-05-04 00:00:00,Product_B,North,Customer_26, 18 ," 300,000 "," 90,000 "," 3,780,000 "," 1,620,000 "
ORD00055,2024-07-18 00:00:00,Product_B,East,Customer_26, 1 ," 300,000 "," 90,000 "," 300,000 "," 90,000 "
ORD01081,2024-09-04 00:00:00,Product_B,South,Customer_26, 7 ," 300,000 "," 90,000 "," 2,100,000 "," 630,000 "
ORD01098,2024-10-27 00:00:00,Product_B,West,Customer_26, 4 ," 300,000 "," 90,000 "," 1,200,000 "," 360,000 "
ORD00365,2024-11-12 00:00:00,Product_B,South,Customer_26, 15 ," 300,000 "," 90,000 "," 4,500,000 "," 1,350,000 "
ORD01150,2023-01-19 00:00:00,Product_A,East,Customer_26, 10 ," 150,000 "," 110,000 "," 1,350,000 "," 1,100,000 "
ORD00304,2023-02-07 00:00:00,Product_A,West,Customer_26, 4 ," 150,000 "," 110,000 "," 540,000 "," 440,000 "
ORD00506,2023-03-16 00:00:00,Product_A,East,Customer_26, 17 ," 150,000 "," 110,000 "," 2,295,000 "," 1,870,000 "
ORD00900,2023-05-17 00:00:00,Product_A,East,Customer_26, 16 ," 150,000 "," 110,000 "," 2,160,000 "," 1,760,000 "
ORD01490,2023-07-14 00:00:00,Product_A,North,Customer_26, 1 ," 150,000 "," 110,000 "," 135,000 "," 110,000 "
ORD00107,2023-08-19 00:00:00,Product_A,West,Customer_26, 6 ," 150,000 "," 110,000 "," 810,000 "," 660,000 "
ORD01083,2023-12-12 00:00:00,Product_A,North,Customer_26, 18 ," 150,000 "," 110,000 "," 2,025,000 "," 1,980,000 "
ORD00503,2024-05-15 00:00:00,Product_A,West,Customer_26, 10 ," 150,000 "," 110,000 "," 1,125,000 "," 1,100,000 "
ORD01949,2024-08-07 00:00:00,Product_A,South,Customer_26, 11 ," 150,000 "," 110,000 "," 1,237,500 "," 1,210,000 "
ORD00476,2024-11-05 00:00:00,Product_A,East,Customer_26, 4 ," 150,000 "," 110,000 "," 450,000 "," 440,000 "
ORD01527,2023-06-17 00:00:00,Product_D,North,Customer_27, 18 ," 120,000 "," 75,000 "," 1,836,000 "," 1,350,000 "
ORD00333,2023-10-07 00:00:00,Product_D,North,Customer_27, 12 ," 120,000 "," 75,000 "," 1,152,000 "," 900,000 "
ORD01770,2023-11-03 00:00:00,Product_D,West,Customer_27, 15 ," 120,000 "," 75,000 "," 1,440,000 "," 1,125,000 "
ORD01405,2024-02-20 00:00:00,Product_D,East,Customer_27, 9 ," 120,000 "," 75,000 "," 1,080,000 "," 675,000 "
ORD00257,2024-03-28 00:00:00,Product_D,East,Customer_27, 8 ," 120,000 "," 75,000 "," 960,000 "," 600,000 "
ORD00709,2024-10-06 00:00:00,Product_D,North,Customer_27, 8 ," 120,000 "," 75,000 "," 960,000 "," 600,000 "
ORD00991,2024-11-21 00:00:00,Product_D,East,Customer_27, 8 ," 120,000 "," 75,000 "," 960,000 "," 600,000 "
ORD01055,2023-01-23 00:00:00,Product_C,South,Customer_27, 19 ," 90,000 "," 50,000 "," 1,282,500 "," 950,000 "
ORD00868,2023-05-26 00:00:00,Product_C,West,Customer_27, 5 ," 90,000 "," 50,000 "," 337,500 "," 250,000 "
ORD01190,2023-10-15 00:00:00,Product_C,South,Customer_27, 2 ," 90,000 "," 50,000 "," 162,000 "," 100,000 "
ORD01958,2023-11-20 00:00:00,Product_C,South,Customer_27, 19 ," 90,000 "," 50,000 "," 1,539,000 "," 950,000 "
ORD00895,2023-12-16 00:00:00,Product_C,West,Customer_27, 15 ," 90,000 "," 50,000 "," 1,215,000 "," 750,000 "
ORD00491,2024-08-29 00:00:00,Product_C,East,Customer_27, 9 ," 90,000 "," 50,000 "," 405,000 "," 450,000 "
ORD00108,2023-02-10 00:00:00,Product_B,North,Customer_27, 9 ," 300,000 "," 90,000 "," 1,080,000 "," 810,000 "
ORD00752,2023-04-08 00:00:00,Product_B,West,Customer_27, 19 ," 300,000 "," 90,000 "," 5,016,000 "," 1,710,000 "
ORD00407,2024-01-05 00:00:00,Product_B,West,Customer_27, 13 ," 300,000 "," 90,000 "," 3,432,000 "," 1,170,000 "
ORD01842,2024-04-04 00:00:00,Product_B,South,Customer_27, 7 ," 300,000 "," 90,000 "," 1,470,000 "," 630,000 "
ORD00708,2024-04-20 00:00:00,Product_B,North,Customer_27, 14 ," 300,000 "," 90,000 "," 2,940,000 "," 1,260,000 "
ORD01020,2024-07-03 00:00:00,Product_B,South,Customer_27, 18 ," 300,000 "," 90,000 "," 3,780,000 "," 1,620,000 "
ORD00196,2024-09-04 00:00:00,Product_B,North,Customer_27, 12 ," 300,000 "," 90,000 "," 3,600,000 "," 1,080,000 "
ORD01772,2024-10-23 00:00:00,Product_B,North,Customer_27, 12 ," 300,000 "," 90,000 "," 3,600,000 "," 1,080,000 "
ORD01725,2023-04-16 00:00:00,Product_A,North,Customer_27, 18 ," 150,000 "," 110,000 "," 2,430,000 "," 1,980,000 "
ORD01213,2023-04-29 00:00:00,Product_A,South,Customer_27, 2 ," 150,000 "," 110,000 "," 270,000 "," 220,000 "
ORD01525,2023-05-27 00:00:00,Product_A,East,Customer_27, 3 ," 150,000 "," 110,000 "," 405,000 "," 330,000 "
ORD01902,2023-08-11 00:00:00,Product_A,West,Customer_27, 5 ," 150,000 "," 110,000 "," 675,000 "," 550,000 "
ORD01100,2023-09-01 00:00:00,Product_A,South,Customer_27, 4 ," 150,000 "," 110,000 "," 540,000 "," 440,000 "
ORD01513,2023-10-28 00:00:00,Product_A,North,Customer_27, 10 ," 150,000 "," 110,000 "," 1,350,000 "," 1,100,000 "
ORD00919,2024-01-27 00:00:00,Product_A,East,Customer_27, 18 ," 150,000 "," 110,000 "," 2,025,000 "," 1,980,000 "
ORD00357,2024-05-04 00:00:00,Product_A,North,Customer_27, 8 ," 150,000 "," 110,000 "," 900,000 "," 880,000 "
ORD01809,2024-10-04 00:00:00,Product_A,East,Customer_27, 12 ," 150,000 "," 110,000 "," 1,350,000 "," 1,320,000 "
ORD01066,2024-11-13 00:00:00,Product_A,West,Customer_27, 9 ," 150,000 "," 110,000 "," 675,000 "," 990,000 "
ORD01269,2024-11-15 00:00:00,Product_A,East,Customer_27, 9 ," 150,000 "," 110,000 "," 675,000 "," 990,000 "
ORD01141,2023-02-01 00:00:00,Product_D,North,Customer_28, 3 ," 120,000 "," 75,000 "," 324,000 "," 225,000 "
ORD01464,2023-02-16 00:00:00,Product_D,South,Customer_28, 12 ," 120,000 "," 75,000 "," 1,296,000 "," 900,000 "
ORD00444,2023-03-10 00:00:00,Product_D,North,Customer_28, 5 ," 120,000 "," 75,000 "," 540,000 "," 375,000 "
ORD00147,2023-03-27 00:00:00,Product_D,North,Customer_28, 5 ," 120,000 "," 75,000 "," 540,000 "," 375,000 "
ORD00208,2023-05-10 00:00:00,Product_D,North,Customer_28, 2 ," 120,000 "," 75,000 "," 204,000 "," 150,000 "
ORD00554,2023-05-24 00:00:00,Product_D,North,Customer_28, 19 ," 120,000 "," 75,000 "," 1,938,000 "," 1,425,000 "
ORD01111,2023-06-28 00:00:00,Product_D,East,Customer_28, 15 ," 120,000 "," 75,000 "," 1,530,000 "," 1,125,000 "
ORD00048,2023-10-01 00:00:00,Product_D,East,Customer_28, 12 ," 120,000 "," 75,000 "," 1,152,000 "," 900,000 "
ORD01333,2023-11-26 00:00:00,Product_D,North,Customer_28, 19 ," 120,000 "," 75,000 "," 1,824,000 "," 1,425,000 "
ORD01313,2024-10-02 00:00:00,Product_D,North,Customer_28, 6 ," 120,000 "," 75,000 "," 720,000 "," 450,000 "
ORD00437,2023-03-17 00:00:00,Product_C,West,Customer_28, 12 ," 90,000 "," 50,000 "," 810,000 "," 600,000 "
ORD01467,2023-04-09 00:00:00,Product_C,West,Customer_28, 18 ," 90,000 "," 50,000 "," 1,215,000 "," 900,000 "
ORD01543,2023-05-13 00:00:00,Product_C,West,Customer_28, 6 ," 90,000 "," 50,000 "," 405,000 "," 300,000 "
ORD00848,2023-07-11 00:00:00,Product_C,South,Customer_28, 16 ," 90,000 "," 50,000 "," 1,080,000 "," 800,000 "
ORD00928,2023-08-13 00:00:00,Product_C,West,Customer_28, 19 ," 90,000 "," 50,000 "," 1,282,500 "," 950,000 "
ORD01412,2023-09-29 00:00:00,Product_C,East,Customer_28, 7 ," 90,000 "," 50,000 "," 567,000 "," 350,000 "
ORD01681,2024-01-30 00:00:00,Product_C,North,Customer_28, 4 ," 90,000 "," 50,000 "," 324,000 "," 200,000 "
ORD00657,2024-04-15 00:00:00,Product_C,North,Customer_28, 13 ," 90,000 "," 50,000 "," 1,053,000 "," 650,000 "
ORD00844,2024-05-22 00:00:00,Product_C,West,Customer_28, 6 ," 90,000 "," 50,000 "," 486,000 "," 300,000 "
ORD00318,2024-05-30 00:00:00,Product_C,East,Customer_28, 12 ," 90,000 "," 50,000 "," 972,000 "," 600,000 "
ORD00150,2024-07-10 00:00:00,Product_C,North,Customer_28, 17 ," 90,000 "," 50,000 "," 765,000 "," 850,000 "
ORD01481,2024-08-02 00:00:00,Product_C,North,Customer_28, 7 ," 90,000 "," 50,000 "," 315,000 "," 350,000 "
ORD00410,2024-10-31 00:00:00,Product_C,North,Customer_28, 18 ," 90,000 "," 50,000 "," 810,000 "," 900,000 "
ORD00067,2023-01-02 00:00:00,Product_B,West,Customer_28, 7 ," 300,000 "," 90,000 "," 840,000 "," 630,000 "
ORD00559,2023-02-11 00:00:00,Product_B,East,Customer_28, 4 ," 300,000 "," 90,000 "," 480,000 "," 360,000 "
ORD01072,2023-04-16 00:00:00,Product_B,South,Customer_28, 12 ," 300,000 "," 90,000 "," 3,168,000 "," 1,080,000 "
ORD01906,2023-06-27 00:00:00,Product_B,East,Customer_28, 1 ," 300,000 "," 90,000 "," 264,000 "," 90,000 "
ORD01402,2023-09-08 00:00:00,Product_B,West,Customer_28, 2 ," 300,000 "," 90,000 "," 528,000 "," 180,000 "
ORD01404,2023-10-01 00:00:00,Product_B,West,Customer_28, 5 ," 300,000 "," 90,000 "," 1,320,000 "," 450,000 "
ORD01147,2023-10-13 00:00:00,Product_B,South,Customer_28, 17 ," 300,000 "," 90,000 "," 4,488,000 "," 1,530,000 "
ORD01541,2024-02-26 00:00:00,Product_B,North,Customer_28, 1 ," 300,000 "," 90,000 "," 210,000 "," 90,000 "
ORD00877,2024-07-07 00:00:00,Product_B,North,Customer_28, 16 ," 300,000 "," 90,000 "," 3,360,000 "," 1,440,000 "
ORD01001,2024-09-07 00:00:00,Product_B,West,Customer_28, 17 ," 300,000 "," 90,000 "," 5,100,000 "," 1,530,000 "
ORD01160,2024-11-08 00:00:00,Product_B,South,Customer_28, 15 ," 300,000 "," 90,000 "," 4,500,000 "," 1,350,000 "
ORD01087,2023-01-01 00:00:00,Product_A,West,Customer_28, 3 ," 150,000 "," 110,000 "," 405,000 "," 330,000 "
ORD01463,2023-02-23 00:00:00,Product_A,East,Customer_28, 15 ," 150,000 "," 110,000 "," 2,025,000 "," 1,650,000 "
ORD00728,2023-04-05 00:00:00,Product_A,North,Customer_28, 10 ," 150,000 "," 110,000 "," 1,350,000 "," 1,100,000 "
ORD00293,2023-05-15 00:00:00,Product_A,South,Customer_28, 19 ," 150,000 "," 110,000 "," 2,565,000 "," 2,090,000 "
ORD01743,2023-09-08 00:00:00,Product_A,East,Customer_28, 1 ," 150,000 "," 110,000 "," 135,000 "," 110,000 "
ORD01217,2023-09-13 00:00:00,Product_A,West,Customer_28, 15 ," 150,000 "," 110,000 "," 2,025,000 "," 1,650,000 "
ORD01311,2023-10-23 00:00:00,Product_A,East,Customer_28, 10 ," 150,000 "," 110,000 "," 1,350,000 "," 1,100,000 "
ORD01717,2024-10-27 00:00:00,Product_A,East,Customer_28, 7 ," 150,000 "," 110,000 "," 787,500 "," 770,000 "
ORD00298,2024-11-18 00:00:00,Product_A,East,Customer_28, 8 ," 150,000 "," 110,000 "," 600,000 "," 880,000 "
ORD01762,2023-05-02 00:00:00,Product_D,West,Customer_29, 2 ," 120,000 "," 75,000 "," 204,000 "," 150,000 "
ORD01947,2023-08-08 00:00:00,Product_D,West,Customer_29, 16 ," 120,000 "," 75,000 "," 1,632,000 "," 1,200,000 "
ORD01218,2023-08-14 00:00:00,Product_D,East,Customer_29, 2 ," 120,000 "," 75,000 "," 204,000 "," 150,000 "
ORD00587,2023-12-05 00:00:00,Product_D,South,Customer_29, 5 ," 120,000 "," 75,000 "," 480,000 "," 375,000 "
ORD01975,2024-03-30 00:00:00,Product_D,West,Customer_29, 6 ," 120,000 "," 75,000 "," 720,000 "," 450,000 "
ORD00924,2024-10-06 00:00:00,Product_D,West,Customer_29, 1 ," 120,000 "," 75,000 "," 120,000 "," 75,000 "
ORD00270,2024-11-03 00:00:00,Product_D,North,Customer_29, 17 ," 120,000 "," 75,000 "," 2,040,000 "," 1,275,000 "
ORD01012,2023-01-15 00:00:00,Product_C,West,Customer_29, 9 ," 90,000 "," 50,000 "," 607,500 "," 450,000 "
ORD01049,2023-03-10 00:00:00,Product_C,East,Customer_29, 16 ," 90,000 "," 50,000 "," 1,080,000 "," 800,000 "
ORD00599,2023-03-11 00:00:00,Product_C,North,Customer_29, 17 ," 90,000 "," 50,000 "," 1,147,500 "," 850,000 "
ORD00729,2023-03-13 00:00:00,Product_C,West,Customer_29, 5 ," 90,000 "," 50,000 "," 337,500 "," 250,000 "
